line	lid	adib	headword	normalized	aftercomma
824	L613	11	adaska	adaska
825	L614	0	adaskadun	adaskadun
826	L615	0	adaskatu	adaskatu
827	L616	1	adaskatxo	adaskatxo
828	L617	0	adasko	adasko
829	L618	0	adasta	adasta
830	L619	0	adasti	adasti
831	L620	0	adastu	adastu
832	L621	33	adats	adats
833	subentry	4	ADATS-IZPI
834	L622	3	adausi	adausi
835	subentry	2	ADAUSI EGIN, AUSI EGIN
836	subentry	1	ADAUSI ERAGIN
837	L623	0	adausigile	adausigile
838	L624	5	adausika	adausika
839	L625	0	adaxka	adaxka
840	L626	6	adberbio	adberbio
841	L627	10	adbertentzia	adbertentzia
842	L628	0	adbertitu	adbertitu
843	L629	0	addar	addar
844	L630	0	adegi	adegi
845	L631	9	adei	adei
846	subentry	7	ADEI-LEGE
847	L632	1	adeibera	adeibera
848	L633	3	adeigarri	adeigarri
849	L634	1	adeikeria	adeikeria
850	L635	1	adeiki	adeiki
851	L636	1	adeimai	adeimai
852	L637	2	adeitasun	adeitasun
853	L638	9	adeitsu	adeitsu
854	L639	0	adelakai	adelakai
855	L640	30	adelatu	adelatu
856	subentry	1	ADELA-ERAZI
857	L641	1	adelazale	adelazale
858	L642	6	adelu	adelu
859	L643	0	aderaillu	aderaillu
860	L644	0	aderaskin	aderaskin
861	L645	0	aderdi	aderdi
862	L646	0	adere	adere
863	L647	0	aderlaua	aderlaua
864	L648	0	aderna	aderna
865	L649	4	adesa	adesa
866	L650	0	adexkide	adexkide
867	L651	46	adi	adi
868	subentry	2	ADIAN
869	subentry	1	ADIRIK
870	L651	19	2 adi	adi
871	L651	3	3 adi	adi
872	L652	22	adia	adia
873	L653	2	adiagile	adiagile
874	L654	0	adiaira	adiaira
875	L655	6	1 adiaka	adiaka
876	L656	0	adiakari	adiakari
877	L657	2	adiakatu	adiakatu
878	L658	2	adialdu	adialdu
879	L659	0	adialdun	adialdun
880	L660	1	adialtze	adialtze
881	L661	1	adiazale	adiazale
882	L662	0	adiazi	adiazi
883	L663	1	adiba	adiba
884	L664	1	adibestetu	adibestetu
885	L665	30	adibide	adibide
886	subentry	14	ADIBIDEZ
887	L666	1	adibidetu	adibidetu
888	L667	2	adidun	adidun
889	L668	12	adiera	adiera
890	L669	4	adieradun	adieradun
891	multiword_mainentry	3	adi eragin	adi eragin
892	L670	0	adieragoidun	adieragoidun
893	L671	0	adieragoiro	adieragoiro
894	L672	0	adieragoitu	adieragoitu
895	L673	2	adieraki	adieraki
896	L674	0	adierantza	adierantza
897	L675	0	adieratsu	adieratsu
898	L676	2	adierazgai	adierazgai
899	L677	14	adierazgarri	adierazgarri
900	L678	263	adierazi	adierazi
901	subentry	8	ADIARAZTERA EMAN, ADIERAZOTEN EMON
902	subentry	3	EZIN ADIERAZIZKO
903	L678	2	2 adierazi	adierazi
904	L679	1	adierazkaitz	adierazkaitz
905	L680	3	adierazkizun	adierazkizun
906	L681	2	adierazkor	adierazkor
907	L682	1	adierazkuntza	adierazkuntza
908	L683	27	adierazle	adierazle
909	L684	0	adierazoera	adierazoera
910	L685	1	adierazogintza	adierazogintza
911	L686	13	adierazpen	adierazpen
912	L687	3	adierazpide	adierazpide
913	L688	8	adierazte	adierazte
914	L689	0	adierazti	adierazti
915	L690	0	adiereta	adiereta
916	L691	7	adierraz	adierraz
917	L692	3	adietu	adietu
918	L693	1	adiezgarri	adiezgarri
919	L694	0	adiezin	adiezin
920	L695	3	adigabetu	adigabetu
921	L696	3	adigai	adigai
922	L697	6	adigaitz	adigaitz
923	L698	0	adigalkor	adigalkor
924	L699	27	adigarri	adigarri
925	L700	0	adigogor	adigogor
926	L701	6	adiguri	adiguri
927	L702	1	adiguritsu	adiguritsu
928	L703	17	adikatu	adikatu
929	L704	3	adiketa	adiketa
930	L705	0	adikin	adikin
931	L706	0	adikiro	adikiro
932	L707	1	adikizun	adikizun
933	L708	8	adikor	adikor
934	L709	2	adikortu	adikortu
935	L710	1	adikune	adikune
936	L711	5	adikuntza	adikuntza
937	L712	8	adila	adila
938	L713	1	adilari	adilari
939	L714	4	adile	adile
940	L715	66	adimen	adimen
941	subentry	1	ADIMENEZKO
942	L716	127	adimendu	adimendu
943	subentry	10	ADIMENDUZKO
944	L717	2	adimendudun	adimendudun
945	L718	11	adimendugabe	adimendugabe
946	L719	1	adimendugabekeria	adimendugabekeria
947	L720	1	adimendugabetu	adimendugabetu
948	L721	10	adimendun	adimendun
949	L722	5	adimendutsu	adimendutsu
950	L723	5	adimengabeko	adimengabeko
951	L724	1	adimentar	adimentar
952	L725	3	adimentsu	adimentsu
953	L726	130	adin	adin
954	subentry	19	ADIN HANDI
955	subentry	4	ADIN BAT
956	subentry	5	ADINETARA HELDU, ETORRI
957	subentry	0	ADIN IZAN
958	subentry	12	ADIN ON
959	L726	36	adin	adin
960	L727	128	adina	adina
961	subentry	48	ADINAKO
962	subentry	25	ADINEAN
963	L728	82	adinbat	adinbat
964	subentry	6	AINBATEAN
965	subentry	10	ADINBATEKO
966	subentry	1	AINBATERAÑO
967	subentry	1	AINBATEZ
968	subentry	2	AINBATSU
969	subentry	1	ASKO DEN ADINBAT
970	L729	2	adinbateko	adinbateko
971	L730	2	adindu	adindu
972	L731	2	1 adindun	adindun
973	L731	2	2 adindun	adindun
974	L732	0	adineko	adineko
975	L733	2	adinekotto	adinekotto
976	L734	1	adineratu	adineratu
977	L735	26	adinetako	adinetako
978	L736	8	adinetaratu	adinetaratu
979	L737	2	1 adingabe	adingabe
980	L737	3	2 adingabe	adingabe
981	L738	0	adinide	adinide
982	L739	1	adinkide	adinkide
983	L740	2	adinkor	adinkor
984	L741	20	adinon	adinon
985	subentry	9	ADINONEZ, ADI ONEZ
986	L742	4	1 adintsu	adintsu
987	L742	2	adintsu	adintsu
988	subentry	3	ADINTSUKO IZAN
989	L743	89	adio	adio
990	subentry	15	ADIO(AK) EGIN
991	subentry	38	ADIO(AK) ERRAN, ESAN
992	subentry	2	EZ ADIORIK
993	multiword_mainentry	0	adi on	adi on
994	L744	2	adipegile	adipegile
995	L745	4	adipen	adipen
996	L746	4	adipetu	adipetu
997	L747	0	adiragarri	adiragarri
998	L748	1	adirage	adirage
999	L749	0	adiraki	adiraki
1000	L750	0	adirakitu	adirakitu
1001	L751	1	adirapen	adirapen
1002	L752	1	adiratu	adiratu
1003	L753	1	adirazlari	adirazlari
1004	L754	27	adiskidantza	adiskidantza
1005	L755	0	adiskidatu	adiskidatu
1006	L756	363	adiskide	adiskide
1007	subentry	34	ADISKIDE HANDI
1008	subentry	5	ADISKIDE BARRUKO
1009	subentry	1	ADISKIDE-BIDE
1010	subentry	1	ADISKIDEKETAN IBILI
1011	subentry	12	ADISKIDE KUTUN
1012	subentry	19	ADISKIDE MAMI
1013	subentry	25	ADISKIDE MIN
1014	L757	1	adiskidegei	adiskidegei
1015	L758	1	adiskidegitu	adiskidegitu
1016	L759	14	adiskidegoa	adiskidegoa
1017	L760	5	adiskideki	adiskideki
1018	L761	1	adiskidekunde	adiskidekunde
1019	multiword_mainentry	1	adiskide-mamitu	adiskide-mamitu
1020	L762	116	adiskidetasun	adiskidetasun
1021	L763	3	adiskidetsu	adiskidetsu
1022	L764	5	adiskidetsuki	adiskidetsuki
1023	L765	55	adiskidetu	adiskidetu
1024	L766	5	adiskidetxo	adiskidetxo
1025	L767	4	adiskidetza	adiskidetza
1026	L768	1	adiskidetzaile	adiskidetzaile
1027	L769	2	adiskidetzako	adiskidetzako
1028	L770	0	adiskitasun	adiskitasun
1029	L771	3	aditaldu	aditaldu
1030	L772	1	aditalketa	aditalketa
1031	L773	1	aditaratu	aditaratu
1032	L774	3	aditasun	aditasun
1033	L775	0	adititz	adititz
1034	L776	430	aditu	aditu
1035	subentry	3	ADITU EZIN
1036	subentry	1	ADITU EZINEZKO
1037	subentry	60	ELKAR ADITU
1038	subentry	23	EZ-ADITU
1039	subentry	4	EZ-ADITU
1040	subentry	1	EZIN ADITUZKO
1041	L776	53	2 aditu	aditu
1042	L776	3	3 aditu	aditu
1043	L777	1	aditubide	aditubide
1044	L778	1	adituera	adituera
1045	L779	0	adituerraz	adituerraz
1046	L780	0	aditukeria	aditukeria
1047	L781	14	aditz	aditz
1048	subentry	2	ADITZ-IZEN
1049	subentry	1	ADITZ-JOKO
1050	subentry	1	ADITZ-ONDOKO
1051	L782	2	aditza	aditza
1052	L783	57	aditzaile	aditzaile
1053	subentry	2	ADITZAILE-TALDE
1054	L784	0	aditzaña	aditzaña
1055	L785	1	aditzapen	aditzapen
1056	L786	16	aditze	aditze
1057	subentry	26	ADITZEN EMON, ADIETAN EMON
1058	subentry	112	ADITZERA EMAN
1059	subentry	2	ADITZERA EMATE
1060	subentry	21	ADITZE(R)A IZAN
1061	subentry	1	ADITZEZ
1062	subentry	2	ELKAR-ADITZE
1063	subentry	1	OKER-ADITZE
1064	L787	7	aditzera	aditzera
1065	L788	0	adiu	adiu
1066	L789	1	adiunde	adiunde
1067	L790	2	adiune	adiune
1068	L791	14	adiuntza	adiuntza
1069	L792	0	adiurnerazi	adiurnerazi
1070	L793	25	adiurre	adiurre
1071	L794	23	adiutu	adiutu
1072	L795	1	adiututasun	adiututasun
1073	L796	3	adizaila	adizaila
1074	L797	4	adizain	adizain
1075	L798	0	adizbide	adizbide
1076	L799	1	adizkai	adizkai
1077	L800	1	adizkera	adizkera
1078	L801	5	adizki	adizki
1079	L802	1	adizkiteri	adizkiteri
1080	L803	2	adizpiakera	adizpiakera
1081	L804	3	adizpide	adizpide
1082	L805	1	adiztu	adiztu
1083	L806	1	adizur	adizur
1084	L807	3	adjetibo	adjetibo
1085	L808	0	adjutu	adjutu
1086	L809	3	administradore	administradore
1087	L810	4	administratu	administratu
1088	L811	1	administratzaile	administratzaile
1089	L812	3	administrazio	administrazio
1090	L813	13	admirable	admirable
1091	L814	11	admiragarri	admiragarri
1092	L815	22	admiratu	admiratu
1093	L816	1	admiratzaile	admiratzaile
1094	L817	14	admirazio	admirazio
1095	L818	0	admititu	admititu
1096	L819	0	adobaki	adobaki
1097	L820	1	adobatu	adobatu
1098	L821	0	adobazain	adobazain
1099	L822	2	adobo	adobo
1100	L823	0	adogatu	adogatu
1101	L824	0	adogu	adogu
1102	L825	5	adoi	adoi
1103	L826	2	adoitsu	adoitsu
1104	L827	0	adollatu	adollatu
1105	L828	1	adondo	adondo
1106	L829	1	adoptatu	adoptatu
1107	L830	1	adopzione	adopzione
1108	subentry	3	ADOPZIONEZKO
1109	L831	6	adorable	adorable
1110	L832	49	adoragarri	adoragarri
1111	L833	1	adoralari	adoralari
1112	L834	1	adoraldi	adoraldi
1113	L835	3	adorantza	adorantza
1114	L836	7	adorarazi	adorarazi
1115	L837	158	adoratu	adoratu
1116	subentry	4	ADORAN
1117	subentry	2	ADORATU ERAGIN
1118	subentry	5	ADORATZEKO
1119	L838	26	adoratzaile	adoratzaile
1120	L839	55	adorazio	adorazio
1121	L840	43	adore	adore
1122	L841	1	adoredun	adoredun
1123	L842	6	adoregabe	adoregabe
1124	L843	2	adoregabetu	adoregabetu
1125	L844	0	adorekatu	adorekatu
1126	L845	3	adoremen	adoremen
1127	L846	1	adoretasun	adoretasun
1128	L847	24	adoretsu	adoretsu
1129	L848	12	adoretu	adoretu
1130	L849	6	adornatu	adornatu
1131	L850	1	adornu	adornu
1132	L851	14	ados	ados
1133	subentry	0	ADOSEAN
1134	L852	1	adostasun	adostasun
1135	L853	6	adostu	adostu
1136	L854	5	adra	adra
1137	L855	0	adrailu	adrailu
1138	L856	1	adrakaizkia	adrakaizkia
1139	L857	1	adrakoi	adrakoi
1140	L858	0	adraztu	adraztu
1141	L859	1	1 adrede	adrede
1142	L859	0	2 adrede	adrede
1143	L860	27	adreilu	adreilu
1144	L861	1	adreilugintza	adreilugintza
1145	L862	0	adreiluztatu	adreiluztatu
1146	L863	0	adrendu	adrendu
1147	subentry	0	ADRENDU HARTU
1148	L864	3	adreria	adreria
1149	L865	0	adresa	adresa
1150	L866	6	adret	adret
1151	L867	1	adretki	adretki
1152	L868	0	adreza	adreza
1153	L869	19	adrezatu	adrezatu
1154	L870	12	adrezia	adrezia
1155	L871	4	adreztu	adreztu
1156	L872	1	adrezu	adrezu
1157	L873	23	adu	adu
1158	L874	5	aduana	aduana
1159	L875	0	aduintz	aduintz
1160	L876	27	adulterio	adulterio
1161	L877	1	adulteriogin	adulteriogin
1162	L878	1	adulteriotza	adulteriotza
1163	L879	25	1 adur	adur
1164	L879	15	adur	adur
1165	subentry	0	ADUR-TXANGO
1166	L880	1	adurkeria	adurkeria
1167	L881	1	adurketa	adurketa
1168	L882	1	adurlari	adurlari
1169	L883	0	adurra	adurra
1170	L884	2	adurti	adurti
1171	L885	1	adurtsu	adurtsu
1172	L886	1	adurtzaile	adurtzaile
1173	L887	1	adurtzale	adurtzale
1174	L888	0	aduzto	aduzto
1175	L889	0	aen	aen
1176	L890	2	1 aheria	aheria
1177	L890	6	2 aheria	aheria
1178	L891	0	aetxe	aetxe
1179	L892	0	ahetz	ahetz
1180	L892	1	ahetz	ahetz
1181	L893	0	aezlili	aezlili
1182	L894	1	afa	afa
1183	L895	3	afaitadura	afaitadura
1184	L896	1	afaitaketa	afaitaketa
1185	L897	7	afaitatu	afaitatu
1186	multiword_mainentry	3	afal-	afal-
1187	subentry	1	AFAL LAGUN
1188	subentry	2	AFAL MUGA
1189	subentry	1	AFAL TENORE
1190	L898	3	afalaitzin	afalaitzin
1191	L899	5	afalaurre	afalaurre
1192	subentry	1	AFALAURREKO
1193	L900	10	afaldar	afaldar
1194	L901	0	afaldegi	afaldegi
1195	L902	0	afaldomeka	afaldomeka
1196	L903	85	afaldu	afaldu
1197	multiword_mainentry	3	afal-leku	afal-leku
1198	L904	35	afalondo	afalondo
1199	L905	7	afalordu	afalordu
1200	L906	16	afaloste	afaloste
1201	L907	12	afaltegi	afaltegi
1202	L908	3	afaltoki	afaltoki
1203	L909	11	afan	afan
1204	subentry	0	AFAN-USAIN
1205	L910	0	afanoso	afanoso
1206	L911	2	afantsu	afantsu
1207	L912	0	afar	afar
1208	L913	113	afari	afari
1209	subentry	3	AFARI ARIN
1210	subentry	0	AFARI-IZEN
1211	subentry	4	AFARI-IZKI
1212	subentry	7	AFARI-LEGE, APARI-LEGE
1213	subentry	7	AFARI-MERIENDA
1214	subentry	2	AFARI-MODU
1215	subentry	48	AFARITAN, AFARITAKO, AFARITARA
1216	subentry	0	AFARI-USI
1217	subentry	0	APARI-ZARO
1218	subentry	2	SORGIN-AFARI
1219	L914	3	afariketa	afariketa
1220	subentry	5	AFARIKETAN EGIN, IBILI, JARDUN
1221	L915	2	afariketarako	afariketarako
1222	L916	0	afarite	afarite
1223	subentry	5	AFARITEN
1224	subentry	5	AFARITEKO
1225	subentry	7	AFARITERA(T)
1226	subentry	1	AFARITETIK
1227	L917	6	afaritxo	afaritxo
1228	L918	4	afariusi	afariusi
1229	L919	0	afeitatu	afeitatu
1230	L920	21	afekto	afekto
1231	L921	1	afen	afen
1232	L922	22	afera	afera
1233	L923	1	aferatu	aferatu
1234	L924	3	afetzionatu	afetzionatu
1235	L925	4	afetzionatuki	afetzionatuki
1236	L926	33	afetzione	afetzione
1237	L927	13	afizio	afizio
1238	L928	5	afizionatu	afizionatu
1239	L929	1	aflijigarri	aflijigarri
1240	L930	1	aflijimentu	aflijimentu
1241	L931	14	aflijitu	aflijitu
1242	L932	9	aflikzione	aflikzione
1243	L933	0	afo	afo
1244	L934	0	afoinu	afoinu
1245	L935	0	aforro	aforro
1246	L936	0	afrenta	afrenta
1247	L937	3	afruntatu	afruntatu
1248	L938	2	afrunteria	afrunteria
1249	L939	32	afruntu	afruntu
1250	L940	62	haga	haga
1251	subentry	0	AGA-ARRI
1252	L940	0	2 haga	haga
1253	L941	0	agaari	agaari
1254	L942	8	agai	agai
1255	L943	0	agaikari	agaikari
1256	L944	0	agaitu	agaitu
1257	L945	2	1 agaka	agaka
1258	L945	3	2 agaka	agaka
1259	L946	1	agakada	agakada
1260	L947	0	agakari	agakari
1261	L948	1	agaki	agaki
1262	L949	0	agalari	agalari
1263	L950	0	agalau	agalau
1264	L951	0	agama	agama
1265	L952	0	agan	agan
1266	L953	1	agañitz	agañitz
1267	L954	1	agapuru	agapuru
1268	L955	0	agapurukada	agapurukada
1269	L956	0	agapuruzai	agapuruzai
1270	L957	0	1 agar	agar
1271	L957	0	2 agar	agar
1272	L958	3	agaratz	agaratz
1273	L959	1	agarbitu	agarbitu
1274	L960	2	agarbitz	agarbitz
1275	L961	0	1 agasa	agasa
1276	L961	1	2 agasa	agasa
1277	L962	2	hagatu	hagatu
1278	L963	0	agatx	agatx
1279	L964	1	agatxo	agatxo
1280	L965	1	agatzar	agatzar
1281	L966	1	ager	ager
1282	L967	0	agerakatu	agerakatu
1283	L968	11	agerbide	agerbide
1284	L969	0	agerdura	agerdura
1285	L970	0	agergai	agergai
1286	L971	0	agergailu	agergailu
1287	L972	15	agergarri	agergarri
1288	L973	244	ageri	ageri
1289	subentry	75	AGERIAN, AGIRIAN
1290	subentry	6	AGERIRA, AGIRIRA
1291	subentry	10	AGERIRIK
1292	subentry	6	AGERIZ
1293	subentry	2	AGERIZKO
1294	L974	19	ageriki	ageriki
1295	L975	0	agerikiro	agerikiro
1296	L976	52	ageriko	ageriko
1297	L977	0	agerikoi	agerikoi
1298	L978	2	agerinde	agerinde
1299	L979	1	ageripen	ageripen
1300	L980	1	ageriratu	ageriratu
1301	L981	1	ageriro	ageriro
1302	L982	0	agerizain	agerizain
1303	L983	1	agerka	agerka
1304	L984	20	agerkai	agerkai
1305	L985	20	agerkari	agerkari
1306	L986	11	agerkera	agerkera
1307	L987	13	agerketa	agerketa
1308	L988	4	agerki	agerki
1309	L989	1	agerkidarazi	agerkidarazi
1310	L990	1	agerkidatu	agerkidatu
1311	L991	0	agerkin	agerkin
1312	L992	0	agerkiro	agerkiro
1313	L993	5	agerkizun	agerkizun
1314	L994	2	agerkun	agerkun
1315	L995	10	agerkunde	agerkunde
1316	L996	1	agerkuntza	agerkuntza
1317	L997	0	agerlagun	agerlagun
1318	multiword_mainentry	1	ager-lan	ager-lan
1319	L998	6	agerle	agerle
1320	L999	2	agerleku	agerleku
1321	L1000	27	agermen	agermen
1322	L1001	1	agermendu	agermendu
1323	L1002	43	agerraldi	agerraldi
1324	L1003	60	agerrerazi	agerrerazi
1325	L1004	8	agerri	agerri
1326	subentry	12	AGERRIAN
1327	subentry	2	AGERRIRA, AGERRERA
1328	subentry	1	AGERRITAN
1329	subentry	4	AGERRITIK, AGERRETIK
1330	subentry	12	AGERRIZ
1331	L1005	4	agerriki	agerriki
1332	L1006	1	agerriko	agerriko
1333	L1007	1	agerririk	agerririk
1334	L1008	2	agertamen	agertamen
1335	L1009	7	agertaratu	agertaratu
1336	L1010	0	agertarazi	agertarazi
1337	L1011	0	agertari	agertari
1338	L1012	2	agertaro	agertaro
1339	L1013	1	agertatu	agertatu
1340	L1014	3	agertoial	agertoial
1341	L1015	11	agertoki	agertoki
1342	L1016	121	agertu	agertu
1343	subentry	4	AGERTU ERAGIN
1344	subentry	0	AGERTU-NAHI
1345	subentry	0	EZIN AGERTUZKO
1346	L1016	7	2 agertu	agertu
1347	L1017	6	agertuera	agertuera
1348	L1018	1	agertuki	agertuki
1349	L1019	0	agertute	agertute
1350	L1020	0	agertutxo	agertutxo
1351	L1021	4	agertza	agertza
1352	L1022	2	agertzaile	agertzaile
1353	L1023	3	agertzapen	agertzapen
1354	L1024	30	agertze	agertze
1355	L1025	1	agertzeta	agertzeta
1356	L1026	6	ageta	ageta
1357	L1027	25	1 agi	agi
1358	L1027	4	2 agi	agi
1359	L1028	128	1 agian	agian
1360	L1028	2	2 agian	agian
1361	L1029	3	agiandu	agiandu
1362	L1030	1	agianka	agianka
1363	L1031	2	agiantza	agiantza
1364	L1032	4	agiantzatu	agiantzatu
1365	L1033	0	agidaka	agidaka
1366	L1034	0	agika	agika
1367	L1035	12	agilando	agilando
1368	L1036	2	agilandotxo	agilandotxo
1369	L1037	0	agiloi	agiloi
1370	L1038	3	agimen	agimen
1371	L1039	2	agimendu	agimendu
1372	L1040	1	agin	agin
1373	subentry	18	AGINEAN
1374	subentry	0	AGINERA
1375	subentry	3	AGINIK
1376	L1041	87	hagin	hagin
1377	subentry	0	HAGINAK ALATU
1378	subentry	1	HAGINAK BERDINDU
1379	subentry	7	HAGINAK ERAKUTSI
1380	subentry	0	AGIN ATERAKAI
1381	subentry	5	HAGIN ATERATZAILE, HAGIN-ATERAZALE
1382	subentry	6	AGINE(TA)KO MIN
1383	subentry	0	HAGIN ERROA
1384	subentry	0	AGIN-GILTZ
1385	subentry	0	AGIN-IDOKIZALE, -IDOKITZALLE
1386	subentry	1	HAGIN JALITZALE
1387	subentry	0	HAGIN-JOKO
1388	subentry	4	AGIN-KARRASKA, AGIN-KARRASKADA
1389	subentry	0	HAGIN-KONDAR
1390	subentry	1	AGIN-MIN
1391	subentry	0	HAGIN-ORDOTS
1392	subentry	1	HAGIN-ZIRI
1393	L1041	6	hagin	hagin
1394	L1042	23	aginde	aginde
1395	subentry	0	AGINDE EMALLE
1396	subentry	1	AGINDEZKO
1397	L1043	0	agindedun	agindedun
1398	L1044	0	agindeti	agindeti
1399	L1045	270	agindu	agindu
1400	subentry	1	AGINDU-GALE
1401	subentry	2	AGINDU-GURA
1402	subentry	2	AGINDU-NAHI
1403	subentry	1	AGINDU-LEKU
1404	subentry	2	AGINDUA, AGINDURIK EGON
1405	L1045	96	agindu	agindu
1406	subentry	1	AGINDUKO
1407	subentry	29	-REN AGINDURA, AGINDU(E)TARA, AGINDUAN
1408	L1046	1	agindugarri	agindugarri
1409	L1047	1	aginduka	aginduka
1410	L1048	1	aginduko	aginduko
1411	L1049	3	hagindun	hagindun
1412	L1050	32	agindupe	agindupe
1413	subentry	1	AGINDUPEKO
1414	L1051	20	agindupeko	agindupeko
1415	L1052	0	agindute	agindute
1416	L1053	0	haginetako	haginetako
1417	L1054	22	haginka	haginka
1418	subentry	9	AGINKA EGIN
1419	L1055	16	haginkada	haginkada
1420	L1056	0	aginkalari	aginkalari
1421	L1057	3	haginkari	haginkari
1422	L1058	0	haginkatu	haginkatu
1423	L1059	0	aginketa	aginketa
1424	L1060	1	aginkor	aginkor
1425	L1061	1	aginle	aginle
1426	L1062	0	aginpeko	aginpeko
1427	L1063	37	aginpide	aginpide
1428	subentry	3	AGINPIDEDUN
1429	L1064	1	aginsari	aginsari
1430	L1065	1	agintaldi	agintaldi
1431	L1066	130	agintari	agintari
1432	L1067	4	agintaritasun	agintaritasun
1433	L1068	24	agintaritza	agintaritza
1434	L1069	2	agintarizkoa	agintarizkoa
1435	L1070	6	agintatu	agintatu
1436	L1071	2	agintaulki	agintaulki
1437	L1072	74	aginte	aginte
1438	subentry	0	AGINTE-AULKI
1439	subentry	3	AGINTE-MAKILA
1440	L1073	0	agintealdi	agintealdi
1441	L1074	9	agintedun	agintedun
1442	multiword_mainentry	1	aginte gabetu	aginte gabetu
1443	L1075	0	aginteka	aginteka
1444	L1076	1	agintera	agintera
1445	L1077	3	aginterri	aginterri
1446	L1078	1	aginteta	aginteta
1447	L1079	0	hagintopo	hagintopo
1448	L1080	0	hagintxikatu	hagintxikatu
1449	L1081	80	agintza	agintza
1450	subentry	1	AGINTZADUN
1451	subentry	0	TALDE-AGINTZA
1452	L1082	8	agintzaile	agintzaile
1453	L1083	1	agintzaldi	agintzaldi
1454	L1084	1	agintzalekeria	agintzalekeria
1455	L1085	5	agintzari	agintzari
1456	L1086	2	agintzausle	agintzausle
1457	L1087	8	agintze	agintze
1458	L1087	0	agintze	agintze
1459	L1088	0	hagintze	hagintze
1460	L1089	0	aginzala	aginzala
1461	L1090	0	agira	agira
1462	subentry	0	AGIRA EGIN
1463	L1091	1	agiradaka	agiradaka
1464	L1092	44	agiraka	agiraka
1465	subentry	30	AGIRAKA EGIN
1466	L1093	1	agirakagarri	agirakagarri
1467	L1094	2	agirakaldi	agirakaldi
1468	L1095	5	agirakari	agirakari
1469	L1096	1	agirakatasun	agirakatasun
1470	L1097	3	agirakatu	agirakatu
1471	L1098	3	agirakatxo	agirakatxo
1472	L1099	1	agirakazinoe	agirakazinoe
1473	L1100	62	agiri	agiri
1474	L1100	0	agiri	agiri
1475	L1101	0	agirikai	agirikai
1476	L1102	1	agiritegi	agiritegi
1477	L1103	2	agirizain	agirizain
1478	L1104	1	agirre	agirre
1479	L1105	0	agirtu	agirtu
1480	L1106	48	agitu	agitu
1481	L1107	1	agitura	agitura
1482	L1108	107	hagitz	hagitz
1483	subentry	6	HAGITZEZ
1484	L1109	0	agitzaile	agitzaile
1485	L1110	3	1 agizko	agizko
1486	L1110	0	2 agizko	agizko
1487	L1111	0	ago	ago
1488	L1112	7	agoa	agoa
1489	subentry	1	AGOA-KIRTEN
1490	L1113	16	1 hagoa	hagoa
1491	L1114	1	hagoatu	hagoatu
1492	L1115	1	agoetzar	agoetzar
1493	L1116	2	agoilatu	agoilatu
1494	L1117	0	agolba	agolba
1495	L1118	3	agondu	agondu
1496	L1119	41	agonia	agonia
1497	subentry	1	AGONIA JO
1498	L1120	3	agoniako	agoniako
1499	L1121	0	agonu	agonu
1500	L1122	3	agoñü	agoñü
1501	L1123	77	agor	agor
1502	subentry	0	AGOR-OLA
1503	subentry	2	ANDRE MARI, AMA BIRJINA AGORREKO
1504	L1124	0	agorande	agorande
1505	L1125	11	hagorandu	hagorandu
1506	L1126	0	agordura	agordura
1507	multiword_mainentry	6	agor erazi	agor erazi
1508	L1127	1	agorgailu	agorgailu
1509	L1128	0	hagorikatu	hagorikatu
1510	L1129	1	agorkabe	agorkabe
1511	L1130	1	agorkaitz	agorkaitz
1512	L1131	1	agorraldi	agorraldi
1513	L1132	1	agorreria	agorreria
1514	L1133	27	agorril	agorril
1515	subentry	4	AMA BIRJINA, ANDREDENA MARIA
1516	L1134	1	agorrola	agorrola
1517	L1135	23	agortasun	agortasun
1518	L1136	13	agorte	agorte
1519	L1137	73	agortu	agortu
1520	subentry	7	EZIN AGORTUZKO
1521	L1138	0	agortzaile	agortzaile
1522	L1139	0	agorxali	agorxali
1523	L1140	7	agot	agot
1524	L1141	20	agotz	agotz
1525	subentry	0	AGOTZ-BAHE
1526	subentry	1	AGOTZ-PIL
1527	L1141	0	agotz	agotz
1528	L1142	2	agoztegi	agoztegi
1529	L1143	10	agrabiatu	agrabiatu
1530	L1144	4	agrabio	agrabio
1531	L1145	12	agradagarri	agradagarri
1532	L1146	2	agradagarriki	agradagarriki
1533	L1147	3	agradamendu	agradamendu
1534	L1148	40	agradatu	agradatu
1535	L1149	0	agradutu	agradutu
1536	L1150	10	aguantatu	aguantatu
1537	L1151	19	aguardiente	aguardiente
1538	L1152	29	aguazil	aguazil
1539	L1153	1	aguazilgo	aguazilgo
1540	L1154	1	aguaziltza	aguaziltza
1541	L1155	5	agudezia	agudezia
1542	L1156	70	agudo	agudo
1543	L1157	6	agudoki	agudoki
1544	L1158	3	agudotasun	agudotasun
1545	L1159	5	agudotu	agudotu
1546	L1160	0	aguertarzun	aguertarzun
1547	L1161	1	1 agun	agun
1548	L1161	0	2 agun	agun
1549	L1162	0	hagun	hagun
1550	L1163	1	hagundatu	hagundatu
1551	L1164	225	agur	agur
1552	subentry	86	AGUR EGIN
1553	subentry	1	AGUR-EMAILE
1554	subentry	1	AGUR ERAGIN
1555	subentry	18	AGUR ESAN, ERRAN
1556	subentry	7	AGUR ON
1557	L1165	0	agura	agura
1558	L1166	55	agure	agure
1559	subentry	2	AGURE-ATSO
1560	subentry	1	AGURE GORDIN
1561	subentry	1	AGURE TXIMEL, ZIMEL
